Word,Sentiment
mafia,0
mafioso,0
mag,0
magazine,0
magenta,0
maggot,0
maggoty,0
magi,0
magic,0
magical,0
magically,0
magician,0
magisterial,0
magisterially,0
magistracy,0
magistrate,0
magma,0
magna,0
magnanimity,0
magnanimous,0
magnanimously,0
magnate,0
magnesia,0
magnesium,0
magnet,0
magnetic,0
magnetically,0
magnetics,0
magnetise,0
magnetised,0
magnetises,0
magnetising,0
magnetism,0
magnetite,0
magnetizable,0
magnetization,0
magnetize,0
magnetized,0
magnetizes,0
magnetizing,0
magneto,0
magnetometer,0
magnification,0
magnificence,0
magnificent,0
magnificently,0
magnified,0
magnifier,0
magnifies,0
magnify,0
magnifying,0
magniloquence,0
magniloquent,0
magnitude,0
magnolia,0
magnum,0
magpie,0
magus,0
maharaja,0
maharajah,0
maharanee,0
maharani,0
maharishi,0
maharishis,0
mahatma,0
mahjong,0
mahogany,0
mahout,0
maid,0
maiden,0
maidenhair,0
maidenhead,0
maidenhood,0
maidenly,0
maidservant,0
mail,0
mailbag,0
mailbox,0
mailed,0
mailer,0
mailgram,0
mailing,0
maillot,0
mailman,0
mailroom,0
maim,0
maimed,0
maiming,0
maims,0
main,0
mainframe,0
mainland,0
mainline,0
mainlined,0
mainlines,0
mainlining,0
mainly,0
mainmast,0
mainsail,0
mainspring,0
mainstay,0
mainstream,0
mainstreamed,0
mainstreaming,0
maintain,0
maintainability,0
maintainable,0
maintained,0
maintaining,0
maintains,0
maintenance,0
maintop,0
maintops,0
maiolica,0
maisonette,0
maize,0
majestic,0
majestically,0
majesty,0
majeure,0
majolica,0
major,0
majordomo,0
majordomos,0
majored,0
majorette,0
majoring,0
majority,0
make,0
makeover,0
maker,0
makeshift,0
makeup,0
making,0
malachite,0
maladjusted,0
maladjustment,0
maladroit,0
maladroitly,0
maladroitness,0
malady,0
malaise,0
malamute,0
malapropism,0
malaria,0
malarial,0
malarkey,0
malathion,0
malcontent,0
male,0
malediction,0
malefaction,0
malefactions,0
malefactor,0
malefic,0
maleficence,0
maleficent,0
maleness,0
malevolence,0
malevolent,0
malevolently,0
malfeasance,-1
malformation,0
malformed,0
malfunction,-1
malfunctioned,-1
malfunctioning,-1
malice,-1
malicious,-1
maliciously,-1
maliciousness,0
malign,0
malignancy,0
malignant,0
malignantly,0
maligned,0
maligning,0
malignity,0
maligns,0
malinger,0
malingered,0
malingerer,0
malingering,0
malingers,0
mall,0
mallard,0
malleability,0
malleable,0
mallet,0
mallow,0
malnourished,0
malnutrition,0
malocclusion,0
malodorous,0
malpractice,-1
malt,0
malted,0
maltier,0
maltiest,0
malting,0
maltose,0
maltreat,0
maltreated,0
maltreating,0
maltreatment,0
maltreats,0
malty,0
malware,0
mama,0
mamba,0
mambo,0
mamboed,0
mamboing,0
mamma,0
mammal,0
mammalian,0
mammary,0
mammogram,0
mammography,0
mammon,0
mammoth,0
mammy,0
man,0
manacle,0
manacled,0
manacling,0
manage,0
manageability,0
manageable,0
managed,0
management,0
manager,0
managerial,0
manages,0
managing,0
manana,0
manatee,0
mandala,0
mandamus,0
mandarin,0
mandate,0
mandated,0
mandating,0
mandatorily,0
mandatory,0
mandible,0
mandibular,0
manditorily,0
mandolin,0
mandrake,0
mandrel,0
mandril,0
mandrill,0
mane,0
maned,0
manege,0
maneges,0
maneuver,0
maneuverability,0
maneuverable,0
maneuvered,0
maneuvering,0
manful,0
manfully,0
manganese,0
mange,0
manger,0
mangier,0
mangiest,0
manginess,0
mangle,0
mangled,0
mangling,0
mango,0
mangrove,0
mangy,0
manhandle,0
manhandled,0
manhandles,0
manhandling,0
manhole,0
manhood,0
manhours,0
manhunt,0
mania,0
maniac,0
maniacal,0
maniacally,0
manic,0
manically,0
manics,0
manicure,0
manicured,0
manicuring,0
manicurist,0
manifest,0
manifestation,0
manifested,0
manifesting,0
manifestly,0
manifesto,0
manifold,0
manifolded,0
manifolding,0
manikin,0
manila,0
manilla,0
manioc,0
manipulable,0
manipulate,-1
manipulated,-1
manipulates,-1
manipulating,-1
manipulation,-1
manipulative,-1
manipulatively,0
manipulator,0
mankind,0
manlier,0
manliest,0
manlike,0
manliness,0
manly,0
manmade,0
manna,0
manned,0
mannequin,0
manner,0
mannered,0
mannerism,0
mannerly,0
mannikin,0
manning,0
mannish,0
mannishly,0
mannishness,0
mannishnesses,0
manoeuvre,0
manoeuvred,0
manoeuvring,0
manometer,0
manor,0
manorial,0
manpower,0
manque,0
mansard,0
manse,0
manservant,0
mansion,0
manslaughter,0
manta,0
mantel,0
mantelpiece,0
mantilla,0
mantis,0
mantissa,0
mantle,0
mantled,0
mantling,0
mantra,0
manual,0
manually,0
manufacturability,0
manufacturable,0
manufacture,0
manufactured,0
manufacturer,0
manufacturing,0
manumission,0
manumit,0
manumits,0
manumitted,0
manumitting,0
manure,0
manured,0
manuring,0
manuscript,0
many,0
map,0
maple,0
mapmaker,0
mapmakers,0
mapped,0
mapper,0
mapping,0
mar,0
marabou,0
marabout,0
maraca,0
maraschino,0
marathon,0
marathoner,0
maraud,0
marauded,0
marauder,0
marauding,0
marble,0
marbled,0
marbleize,0
marbleized,0
marbleizes,0
marbleizing,0
marbling,0
march,0
marched,0
marcher,0
marching,0
marchioness,0
mare,0
margarine,0
margarita,0
margin,0
marginable,0
marginal,0
marginalia,0
marginalization,0
marginalize,0
marginalized,0
marginalizes,0
marginalizing,0
marginally,0
margined,0
margining,0
maria,0
mariachi,0
marigold,0
marihuana,0
marijuana,0
marimba,0
marina,0
marinade,0
marinaded,0
marinading,0
marinara,0
marinate,0
marinated,0
marinates,0
marinating,0
marination,0
marinations,0
marine,0
mariner,0
marionette,0
marital,0
maritally,0
maritime,0
marjoram,0
mark,0
markdown,-1
markdowns,-1
marked,0
markedly,0
marker,0
market,0
marketabilities,0
marketability,0
marketable,0
marketed,0
marketeer,0
marketeers,0
marketer,0
marketing,0
marketmakers,0
marketplace,0
marketshare,0
marketwide,0
marking,0
markka,0
marksman,0
marksmanship,0
markup,0
marl,0
marlin,0
marlinespike,0
marlinspike,0
marmalade,0
marmoreal,0
marmoset,0
marmot,0
maroon,0
marooned,0
marooning,0
marque,0
marquee,0
marquess,0
marquetry,0
marquis,0
marquise,0
marquisette,0
marquisettes,0
marred,0
marriage,0
marriageability,0
marriageable,0
married,0
marries,0
marring,0
marrow,0
marry,0
marrying,0
marsh,0
marshal,0
marshaled,0
marshaling,0
marshalled,0
marshalling,0
marshier,0
marshiest,0
marshland,0
marshmallow,0
marshy,0
marsupial,0
mart,0
marten,0
martial,0
martially,0
martin,0
martinet,0
martingale,0
martini,0
martyr,0
martyrdom,0
martyred,0
martyring,0
marvel,0
marveled,0
marveling,0
marvelled,0
marvelling,0
marvellous,0
marvellously,0
marvelous,0
marvelously,0
marzipan,0
mascara,0
mascaraed,0
mascaraing,0
mascot,0
masculine,0
masculinity,0
maser,0
mash,0
mashed,0
masher,0
mashing,0
mask,0
masked,0
masker,0
masking,0
masochism,0
masochist,0
masochistic,0
masochistically,0
mason,0
masonry,0
masque,0
masquerade,0
masqueraded,0
masquerader,0
masquerading,0
mass,0
massacre,0
massacred,0
massacring,0
massage,0
massaged,0
massaging,0
massed,0
masseur,0
masseuse,0
massif,0
massing,0
massive,0
massively,0
massiveness,0
mast,0
mastectomy,0
masted,0
master,0
mastered,0
masterful,0
masterfully,0
mastering,0
masterly,0
mastermind,0
masterminded,0
masterminding,0
masterpiece,0
masterplanning,0
masterstroke,0
masterwork,0
masterworks,0
mastery,0
masthead,0
mastic,0
masticate,0
masticated,0
masticates,0
masticating,0
mastication,0
mastiff,0
mastodon,0
mastoid,0
masturbate,0
masturbated,0
masturbates,0
masturbating,0
masturbation,0
masturbatory,0
mat,0
matador,0
match,0
matchbook,0
matchbox,0
matched,0
matching,0
matchless,0
matchlock,0
matchmaker,0
matchmaking,0
matchstick,0
matchup,0
matchwood,0
mate,0
mated,0
material,0
materialise,0
materialised,0
materialises,0
materialising,0
materialism,0
materialist,0
materialistic,0
materialistically,0
materiality,0
materialization,0
materialize,0
materialized,0
materializes,0
materializing,0
materially,0
materialman,0
materialmen,0
materiel,0
maternal,0
maternally,0
maternity,0
math,0
mathematical,0
mathematically,0
mathematician,0
mathematics,0
matinee,0
mating,0
matins,0
matriarch,0
matriarchal,0
matriarchy,0
matricidal,0
matricide,0
matriculate,0
matriculated,0
matriculating,0
matriculation,0
matrimonial,0
matrimony,0
matrix,0
matron,0
matronly,0
matt,0
matte,0
matted,0
matter,0
mattered,0
mattering,0
matting,0
mattins,0
mattock,0
mattress,0
maturate,0
maturated,0
maturates,0
maturating,0
maturation,0
mature,0
matured,0
maturely,0
maturer,0
matures,0
maturest,0
maturing,0
maturity,0
matzo,0
matzoh,0
matzot,0
maudlin,0
maul,0
mauled,0
mauler,0
mauling,0
maunder,0
maundered,0
maundering,0
maunders,0
mausoleum,0
mauve,0
mauver,0
mauvest,0
maven,0
maverick,0
mavin,0
maw,0
mawkish,0
mawkishly,0
mawkishness,0
max,0
maxed,0
maxi,0
maxilla,0
maxillary,0
maxim,0
maximal,0
maximally,0
maximization,0
maximize,0
maximized,0
maximizer,0
maximizes,0
maximizing,0
maximum,0
maxing,0
may,0
maybe,0
maybes,0
mayday,0
mayest,0
mayflower,0
mayfly,0
mayhem,0
mayo,0
mayonnaise,0
mayor,0
mayoral,0
mayoralty,0
mayoress,0
maypole,0
mayst,0
maze,0
mazourka,0
mazourkas,0
mazurka,0
me,0
mead,0
meadow,0
meadowlark,0
meager,0
meagerer,0
meagerest,0
meagerly,0
meagerness,0
meagre,0
meagrer,0
meagrest,0
meal,0
mealier,0
mealiest,0
mealiness,0
mealinesses,0
mealtime,0
mealy,0
mealybug,0
mealymouthed,0
mean,0
meander,0
meandered,0
meandering,0
meanderings,0
meaner,0
meanest,0
meanie,0
meaning,0
meaningful,0
meaningfully,0
meaningfulness,0
meaningless,0
meaninglessly,0
meaninglessness,0
meanly,0
meanness,0
meant,0
meantime,0
meanwhile,0
meany,0
measles,0
measlier,0
measliest,0
measly,0
measurability,0
measurable,0
measurably,0
measure,0
measureable,0
measured,0
measureless,0
measurement,0
measuring,0
meat,0
meatball,0
meatier,0
meatiest,0
meatiness,0
meatinesses,0
meatless,0
meatloaf,0
meatpacking,0
meaty,0
mecca,0
mechanic,0
mechanical,0
mechanically,0
mechanicals,0
mechanism,0
mechanistic,0
mechanistically,0
mechanization,0
mechanize,0
mechanized,0
mechanizes,0
mechanizing,0
med,0
medal,0
medalist,0
medallion,0
medallist,0
meddle,0
meddled,0
meddler,0
meddles,0
meddlesome,0
meddling,0
mediaeval,0
medial,0
medially,0
median,0
medias,0
mediate,0
mediated,0
mediates,0
mediating,0
mediation,0
mediator,0
medic,0
medicaid,0
medical,0
medically,0
medicament,0
medicare,0
medicate,0
medicated,0
medicates,0
medicating,0
medication,0
medicinal,0
medicinally,0
medicine,0
medico,0
medieval,0
medievalist,0
medievalists,0
mediocre,0
mediocrity,0
meditate,0
meditated,0
meditates,0
meditating,0
meditation,0
meditative,0
meditatively,0
medium,0
medley,0
medulla,0
meed,0
meek,0
meeker,0
meekest,0
meekly,0
meekness,0
meerschaum,0
meet,0
meeting,0
meetinghouse,0
mega,0
megabanks,0
megabit,0
megabucks,0
megabyte,0
megacycle,0
megadeal,0
megadeals,0
megadeath,0
megahertz,0
megalith,0
megalithic,0
megalomania,0
megalomaniac,0
megalopolis,0
megaphone,0
megaphoned,0
megaphoning,0
megapixel,0
megapixels,0
megaplex,0
megaplexes,0
megaprojects,0
megastore,0
megastores,0
megaton,0
megatrend,0
megatrends,0
megawatt,0
megawatthour,0
megawatthours,0
meiosis,0
meiotic,0
melamine,0
melancholia,0
melancholic,0
melancholy,0
melange,0
melanin,0
melanoma,0
melatonin,0
meld,0
melded,0
melding,0
melee,0
meliorate,0
meliorated,0
meliorates,0
meliorating,0
melioration,0
meliorative,0
mellifluous,0
mellifluously,0
mellifluousness,0
mellifluousnesses,0
mellow,0
mellowed,0
mellower,0
mellowest,0
mellowing,0
mellowly,0
mellowness,0
mellows,0
melodic,0
melodically,0
melodious,0
melodiously,0
melodiousness,0
melodrama,0
melodramatic,0
melodramatically,0
melodramatics,0
melody,0
melon,0
melt,0
meltdown,0
melted,0
melting,0
member,0
membership,0
membrane,0
membranous,0
memento,0
memo,0
memoir,0
memorabilia,0
memorability,0
memorable,0
memorably,0
memoranda,0
memorandum,0
memorial,0
memorialization,0
memorialize,0
memorialized,0
memorializes,0
memorializing,0
memorization,0
memorize,0
memorized,0
memorizes,0
memorizing,0
memory,0
men,0
menace,0
menaced,0
menacing,0
menacingly,0
menage,0
menagerie,0
mend,0
mendacious,0
mendaciously,0
mendacity,0
mended,0
mendelevium,0
mender,0
mendicancy,0
mendicant,0
mending,0
menfolk,0
menfolks,0
menhaden,0
menial,0
menially,0
meningeal,0
meninges,0
meningitides,0
meningitis,0
meninx,0
meniscus,0
menopausal,0
menopause,0
menorah,0
mensch,0
menses,0
menstrual,0
menstruate,0
menstruated,0
menstruates,0
menstruating,0
menstruation,0
mensurable,0
mensuration,0
menswear,0
menswears,0
mental,0
mentalist,0
mentalists,0
mentality,0
mentally,0
menthol,0
mentholated,0
mention,0
mentioned,0
mentioning,0
mentor,0
mentored,0
mentoring,0
mentorship,0
menu,0
meow,0
meowed,0
meowing,0
mercantile,0
mercantilism,0
mercenary,0
mercer,0
mercerize,0
mercerized,0
mercerizes,0
mercerizing,0
merchandisable,0
merchandise,0
merchandised,0
merchandiser,0
merchandising,0
merchandize,0
merchandized,0
merchandizes,0
merchandizing,0
merchant,0
merchantability,0
merchantable,0
merchantman,0
merciful,0
mercifully,0
merciless,0
mercilessly,0
mercilessness,0
mercurial,0
mercurially,0
mercuric,0
mercury,0
mercy,0
mere,0
merely,0
merest,0
meretricious,0
meretriciously,0
meretriciousness,0
merganser,0
merge,0
merged,0
merger,0
merges,0
merging,0
meridian,0
meringue,0
merino,0
merit,0
merited,0
meriting,0
meritless,0
meritocracy,0
meritorious,1
meritoriously,0
meritoriousness,0
mermaid,0
merman,0
merrier,0
merriest,0
merrily,0
merriment,0
merriness,0
merry,0
merrymaker,0
merrymaking,0
mesa,0
mescal,0
mescaline,0
mesh,0
meshed,0
meshing,0
mesmerism,0
mesmerize,0
mesmerized,0
mesmerizer,0
mesmerizes,0
mesmerizing,0
mesomorph,0
meson,0
mesosphere,0
mesothelioma,0
mesquit,0
mesquite,0
mess,0
message,0
messaged,0
messaging,0
messed,0
messeigneurs,0
messenger,0
messiah,0
messianic,0
messier,0
messiest,0
messily,0
messiness,0
messing,0
messmate,0
messy,0
mestizo,0
met,0
metabolic,0
metabolically,0
metabolism,0
metabolite,0
metabolize,0
metabolized,0
metabolizes,0
metabolizing,0
metacarpal,0
metacarpus,0
metadata,0
metal,0
metalanguage,0
metalcasting,0
metalcutting,0
metalization,0
metalized,0
metallic,0
metallization,0
metallurgic,0
metallurgical,0
metallurgically,0
metallurgist,0
metallurgy,0
metalwork,0
metalworker,0
metalworking,0
metamorphic,0
metamorphism,0
metamorphose,0
metamorphosed,0
metamorphosing,0
metamorphosis,0
metaphor,0
metaphoric,0
metaphorical,0
metaphorically,0
metaphysical,0
metaphysically,0
metaphysics,0
metasearch,0
metastasis,0
metastasize,0
metastasized,0
metastasizes,0
metastasizing,0
metastatic,0
metatarsal,0
metatarsus,0
metathesis,0
mete,0
meted,0
metempsychosis,0
meteor,0
meteoric,0
meteorically,0
meteorite,0
meteoroid,0
meteorologic,0
meteorological,0
meteorologist,0
meteorology,0
meter,0
metered,0
metering,0
metformin,0
methadon,0
methadone,0
methamphetamine,0
methane,0
methanol,0
methinks,0
method,0
methodical,0
methodically,0
methodicalness,0
methodological,0
methodologically,0
methodology,0
methotrexate,0
methought,0
methyl,0
meticulous,0
meticulously,0
meticulousness,0
metier,0
meting,0
metre,0
metric,0
metrical,0
metrically,0
metricate,0
metricated,0
metricates,0
metricating,0
metrication,0
metricize,0
metricized,0
metricizes,0
metricizing,0
metro,0
metrology,0
metronome,0
metroplex,0
metropolis,0
metropolitan,0
mettle,0
mettlesome,0
mew,0
mewed,0
mewing,0
mewl,0
mewled,0
mewling,0
mewls,0
mezzanine,0
mezzo,0
mi,0
miasma,0
mica,0
mickey,0
micra,0
micro,0
microalgae,0
microarchitecture,0
microarray,0
microarrays,0
microbe,0
microbial,0
microbiological,0
microbiologist,0
microbiology,0
microbiome,0
microbrewers,0
microbrewery,0
microbrewing,0
microbrews,0
microcap,0
microcard,0
microchip,0
microcircuit,0
microcomputer,0
microcontroller,0
microcontrollers,0
microcosm,0
microcosmic,0
microcredit,0
microcutter,0
microdisplay,0
microdisplays,0
microdot,0
microeconomic,0
microeconomics,0
microelectronic,0
microelectronics,0
microencapsulation,0
microenvironment,0
microfabrication,0
microfiber,0
microfibers,0
microfiche,0
microfilm,0
microfilmed,0
microfilming,0
microfinancing,0
microfluidic,0
microfracture,0
microgram,0
microgrid,0
microgroove,0
microgrooves,0
microlaser,0
microlending,0
microlight,0
microlights,0
microliter,0
microloan,0
micromachined,0
micromachining,0
micromanage,0
micromanaged,0
micromanagement,0
micromanagements,0
micromanages,0
micromanaging,0
micrometeorite,0
micrometer,0
micron,0
micronutrient,0
microorganism,0
microparticle,0
micropayment,0
microphone,0
microplate,0
microprocessor,0
micros,0
microscope,0
microscopic,0
microscopical,0
microscopically,0
microscopy,0
microsecond,0
microsphere,0
microspheres,0
microstructure,0
microstructures,0
microsurgery,0
microtechnology,0
microticket,0
microtransactions,0
microturbine,0
microturbines,0
microwavable,0
microwave,0
microwaveable,0
microwaved,0
microwaving,0
microwell,0
mid,0
midair,0
midcap,0
midcontinent,0
midcourse,0
midcycle,0
midday,0
midden,0
middle,0
middlebrow,0
middleman,0
middlemost,0
middleware,0
middleweight,0
middling,0
middy,0
midge,0
midget,0
midi,0
midland,0
midlevel,0
midlife,0
midline,0
midlives,0
midmarket,0
midmost,0
midnight,0
midpart,0
midpoint,0
midprice,0
midpriced,0
midquarter,0
midrange,0
midrib,0
midriff,0
midscale,0
midseason,0
midsection,0
midshipman,0
midships,0
midsingle,0
midsize,0
midsized,0
midst,0
midstream,0
midsummer,0
midteen,0
midteens,0
midterm,0
midtier,0
midtown,0
midtowns,0
midway,0
midweek,0
midwest,0
midwestern,0
midwife,0
midwifed,0
midwifery,0
midwifing,0
midwinter,0
midwived,0
midwiving,0
midyear,0
midyears,0
mien,0
mifepristone,0
miff,0
miffed,0
miffing,0
migalastat,0
might,0
mightier,0
mightiest,0
mightily,0
mightiness,0
mighty,0
mignonette,0
migraine,0
migrant,0
migrate,0
migrated,0
migrates,0
migrating,0
migration,0
migratory,0
mikado,0
mike,0
miked,0
miking,0
mil,0
milady,0
milch,0
mild,0
milder,0
mildest,0
mildew,0
mildewed,0
mildewing,0
mildly,0
mildness,0
milds,0
mile,0
mileage,0
milepost,0
miler,0
milestone,0
milieu,0
militancy,0
militant,0
militantly,0
militarily,0
militarism,0
militarist,0
militaristic,0
militarization,0
militarize,0
militarized,0
militarizes,0
militarizing,0
military,0
militate,0
militated,0
militates,0
militating,0
militia,0
militiaman,0
milk,0
milked,0
milker,0
milkier,0
milkiest,0
milkiness,0
milkinesses,0
milking,0
milkmaid,0
milkman,0
milkshake,0
milksop,0
milkweed,0
milky,0
mill,0
millage,0
millages,0
milled,0
millenium,0
millennial,0
millennials,0
millennium,0
millepede,0
miller,0
millet,0
milliard,0
millibar,0
milligram,0
milliliter,0
millilitre,0
millimeter,0
millimetre,0
milliner,0
millinery,0
milling,0
million,0
millionaire,0
millionnaire,0
millionnaires,0
millionth,0
millipede,0
millisecond,0
milliwatt,0
millpond,0
millrace,0
millsite,0
millstone,0
millstream,0
millstreams,0
millwork,0
millwright,0
milquetoast,0
milt,0
milted,0
milting,0
mime,0
mimed,0
mimeograph,0
mimeographed,0
mimeographing,0
mimetic,0
mimic,0
mimicked,0
mimicker,0
mimicking,0
mimicry,0
miming,0
mimosa,0
minable,0
minaret,0
minatory,0
mince,0
minced,0
mincemeat,0
mincer,0
mincing,0
mind,0
minded,0
mindful,0
mindfully,0
mindfulness,0
minding,0
mindless,0
mindlessly,0
mindlessness,0
mindset,0
mindshare,0
mine,0
mineability,0
mineable,0
mined,0
minefield,0
miner,0
mineral,0
mineralization,0
mineralized,0
mineralogical,0
mineralogist,0
mineralogy,0
mineshaft,0
minestrone,0
minesweeper,0
mineworker,0
mingle,0
mingled,0
mingles,0
mingling,0
mini,0
miniature,0
miniaturist,0
miniaturization,0
miniaturize,0
miniaturized,0
miniaturizes,0
miniaturizing,0
minibar,0
minibike,0
minibus,0
minicam,0
minicams,0
minicomputer,0
minim,0
minimal,0
minimalism,0
minimalist,0
minimally,0
minimill,0
minimills,0
minimis,0
minimization,0
minimize,0
minimized,0
minimizes,0
minimizing,0
minimum,0
minimus,0
mining,0
minion,0
miniscule,0
miniscules,0
miniseries,0
miniskirt,0
minister,0
ministered,0
ministerial,0
ministering,0
ministrant,0
ministration,0
ministry,0
minivan,0
mink,0
minnesinger,0
minnesingers,0
minnow,0
minor,0
minored,0
minoring,0
minority,0
minoxidil,0
minster,0
minstrel,0
minstrelsy,0
mint,0
mintage,0
minted,0
minter,0
mintier,0
mintiest,0
minting,0
minty,0
minuend,0
minuet,0
minus,0
minuscule,0
minute,0
minuted,0
minutely,0
minuteman,0
minuteness,0
minuter,0
minutest,0
minutia,0
minuting,0
minx,0
miracle,0
miraculous,0
miraculously,0
mirage,0
mire,0
mired,0
mirier,0
miriest,0
miring,0
mirror,0
mirrored,0
mirroring,0
mirth,0
mirthful,0
mirthfully,0
mirthfulness,0
mirthless,0
mirthlessly,0
miry,0
misaddress,0
misaddressed,0
misaddresses,0
misaddressing,0
misadventure,0
misaligned,0
misalignment,0
misalliance,0
misallocated,0
misallocation,0
misanthrope,0
misanthropic,0
misanthropically,0
misanthropist,0
misanthropy,0
misapplication,-1
misapplied,-1
misapplies,-1
misapply,-1
misapplying,-1
misapprehend,0
misapprehended,0
misapprehending,0
misapprehends,0
misapprehension,0
misappropriate,-1
misappropriated,-1
misappropriates,-1
misappropriating,-1
misappropriation,-1
misbegotten,0
misbehave,0
misbehaved,0
misbehaves,0
misbehaving,0
misbehavior,0
misbranded,-1
misbranding,0
miscalculate,-1
miscalculated,-1
miscalculates,-1
miscalculating,-1
miscalculation,-1
miscall,0
miscalled,0
miscalling,0
miscalls,0
miscarriage,0
miscarried,0
miscarries,0
miscarry,0
miscarrying,0
miscast,0
miscasting,0
miscasts,0
miscegenation,0
miscellaneous,0
miscellaneously,0
miscellany,0
mischance,0
mischaracterization,-1
mischaracterized,0
mischief,-1
mischievous,0
mischievously,0
mischievousness,0
miscibilities,0
miscibility,0
miscible,0
misclassification,-1
misclassifications,-1
misclassified,-1
misclassify,-1
miscommunication,-1
misconceive,0
misconceived,0
misconceives,0
misconceiving,0
misconception,0
misconduct,-1
misconducted,0
misconducting,0
misconstruction,0
misconstrue,0
misconstrued,0
misconstrues,0
misconstruing,0
miscount,0
miscounted,0
miscounting,0
miscreant,0
miscue,0
miscued,0
miscuing,0
misdated,-1
misdeal,0
misdealing,0
misdealt,0
misdeed,0
misdemeanor,-1
misdemeanour,0
misdiagnose,0
misdiagnosed,0
